customer_id,order_id,order_date,order_unit_price,quantity,discount,product_id,product_name,category_id,category_name,product_unit_price,total_sales,year,month,day
SANTG,10520,1997-04-29,4.5,8,0.0,24,Guaraná Fantástica,1,Beverages,4.5,36.0,1997,4,29
SANTG,10520,1997-04-29,32.8,5,0.0,53,Perth Pasties,6,Meat/Poultry,32.8,164.0,1997,4,29
CACTU,10521,1997-04-29,18.0,3,0.0,35,Steeleye Stout,1,Beverages,18.0,54.0,1997,4,29
CACTU,10521,1997-04-29,9.65,10,0.0,41,Jack's New England Clam Chowder,8,Seafood,9.65,96.5,1997,4,29
CACTU,10521,1997-04-29,12.5,6,0.0,68,Scottish Longbreads,3,Confections,12.5,75.0,1997,4,29
LEHMS,10522,1997-04-30,18.0,40,0.2,1,Chai,1,Beverages,18.0,576.0,1997,4,30
LEHMS,10522,1997-04-30,40.0,24,0.0,8,Northwoods Cranberry Sauce,2,Condiments,40.0,960.0,1997,4,30
LEHMS,10522,1997-04-30,25.89,20,0.2,30,Nord-Ost Matjeshering,8,Seafood,25.89,414.24,1997,4,30
LEHMS,10522,1997-04-30,18.4,25,0.2,40,Boston Crab Meat,8,Seafood,18.4,368.0,1997,4,30
SEVES,10523,1997-05-01,39.0,25,0.1,17,Alice Mutton,6,Meat/Poultry,39.0,877.5,1997,5,1
SEVES,10523,1997-05-01,81.0,15,0.1,20,Sir Rodney's Marmalade,3,Confections,81.0,1093.5,1997,5,1
SEVES,10523,1997-05-01,26.0,18,0.1,37,Gravad lax,8,Seafood,26.0,421.2,1997,5,1
SEVES,10523,1997-05-01,9.65,6,0.1,41,Jack's New England Clam Chowder,8,Seafood,9.65,52.11000000000001,1997,5,1
BERGS,10524,1997-05-01,31.0,2,0.0,10,Ikura,8,Seafood,31.0,62.0,1997,5,1
BERGS,10524,1997-05-01,25.89,10,0.0,30,Nord-Ost Matjeshering,8,Seafood,25.89,258.9,1997,5,1
BERGS,10524,1997-05-01,46.0,60,0.0,43,Ipoh Coffee,1,Beverages,46.0,2760.0,1997,5,1
BERGS,10524,1997-05-01,7.45,15,0.0,54,Tourtière,6,Meat/Poultry,7.45,111.75,1997,5,1
BONAP,10525,1997-05-02,19.0,30,0.0,36,Inlagd Sill,8,Seafood,19.0,570.0,1997,5,2
BONAP,10525,1997-05-02,18.4,15,0.1,40,Boston Crab Meat,8,Seafood,18.4,248.4,1997,5,2
WARTH,10526,1997-05-05,18.0,8,0.15,1,Chai,1,Beverages,18.0,122.39999999999999,1997,5,5
WARTH,10526,1997-05-05,6.0,10,0.0,13,Konbu,8,Seafood,6.0,60.0,1997,5,5
WARTH,10526,1997-05-05,38.0,30,0.15,56,Gnocchi di nonna Alice,5,Grains/Cereals,38.0,969.0,1997,5,5
QUICK,10527,1997-05-05,22.0,50,0.1,4,Chef Anton's Cajun Seasoning,2,Condiments,22.0,990.0,1997,5,5
QUICK,10527,1997-05-05,19.0,30,0.1,36,Inlagd Sill,8,Seafood,19.0,513.0,1997,5,5
GREAL,10528,1997-05-06,21.0,3,0.0,11,Queso Cabrales,4,Dairy Products,21.0,63.0,1997,5,6
GREAL,10528,1997-05-06,2.5,8,0.2,33,Geitost,4,Dairy Products,2.5,16.0,1997,5,6
GREAL,10528,1997-05-06,34.8,9,0.0,72,Mozzarella di Giovanni,4,Dairy Products,34.8,313.2,1997,5,6
MAISD,10529,1997-05-07,24.0,14,0.0,55,Pâté chinois,6,Meat/Poultry,24.0,336.0,1997,5,7
MAISD,10529,1997-05-07,12.5,20,0.0,68,Scottish Longbreads,3,Confections,12.5,250.0,1997,5,7
MAISD,10529,1997-05-07,36.0,10,0.0,69,Gudbrandsdalsost,4,Dairy Products,36.0,360.0,1997,5,7
PICCO,10530,1997-05-08,39.0,40,0.0,17,Alice Mutton,6,Meat/Poultry,39.0,1560.0,1997,5,8
PICCO,10530,1997-05-08,46.0,25,0.0,43,Ipoh Coffee,1,Beverages,46.0,1150.0,1997,5,8
PICCO,10530,1997-05-08,28.5,20,0.0,61,Sirop d'érable,2,Condiments,28.5,570.0,1997,5,8
PICCO,10530,1997-05-08,18.0,50,0.0,76,Lakkalikööri,1,Beverages,18.0,900.0,1997,5,8
OCEAN,10531,1997-05-08,55.0,2,0.0,59,Raclette Courdavault,4,Dairy Products,55.0,110.0,1997,5,8
EASTC,10532,1997-05-09,25.89,15,0.0,30,Nord-Ost Matjeshering,8,Seafood,25.89,388.35,1997,5,9
EASTC,10532,1997-05-09,17.0,24,0.0,66,Louisiana Hot Spiced Okra,2,Condiments,17.0,408.0,1997,5,9
FOLKO,10533,1997-05-12,22.0,50,0.05,4,Chef Anton's Cajun Seasoning,2,Condiments,22.0,1045.0,1997,5,12
FOLKO,10533,1997-05-12,34.8,24,0.0,72,Mozzarella di Giovanni,4,Dairy Products,34.8,835.1999999999999,1997,5,12
FOLKO,10533,1997-05-12,15.0,24,0.05,73,Röd Kaviar,8,Seafood,15.0,342.0,1997,5,12
LEHMS,10534,1997-05-12,25.89,10,0.0,30,Nord-Ost Matjeshering,8,Seafood,25.89,258.9,1997,5,12
LEHMS,10534,1997-05-12,18.4,10,0.2,40,Boston Crab Meat,8,Seafood,18.4,147.20000000000002,1997,5,12
LEHMS,10534,1997-05-12,7.45,10,0.2,54,Tourtière,6,Meat/Poultry,7.45,59.6,1997,5,12
ANTON,10535,1997-05-13,21.0,50,0.1,11,Queso Cabrales,4,Dairy Products,21.0,945.0,1997,5,13
ANTON,10535,1997-05-13,18.4,10,0.1,40,Boston Crab Meat,8,Seafood,18.4,165.6,1997,5,13
ANTON,10535,1997-05-13,19.5,5,0.1,57,Ravioli Angelo,5,Grains/Cereals,19.5,87.75,1997,5,13
ANTON,10535,1997-05-13,55.0,15,0.1,59,Raclette Courdavault,4,Dairy Products,55.0,742.5,1997,5,13
LEHMS,10536,1997-05-14,38.0,15,0.25,12,Queso Manchego La Pastora,4,Dairy Products,38.0,427.5,1997,5,14
LEHMS,10536,1997-05-14,12.5,20,0.0,31,Gorgonzola Telino,4,Dairy Products,12.5,250.0,1997,5,14
LEHMS,10536,1997-05-14,2.5,30,0.0,33,Geitost,4,Dairy Products,2.5,75.0,1997,5,14
LEHMS,10536,1997-05-14,34.0,35,0.25,60,Camembert Pierrot,4,Dairy Products,34.0,892.5,1997,5,14
RICSU,10537,1997-05-14,12.5,30,0.0,31,Gorgonzola Telino,4,Dairy Products,12.5,375.0,1997,5,14
RICSU,10537,1997-05-14,53.0,6,0.0,51,Manjimup Dried Apples,7,Produce,53.0,318.0,1997,5,14
RICSU,10537,1997-05-14,13.25,20,0.0,58,Escargots de Bourgogne,8,Seafood,13.25,265.0,1997,5,14
RICSU,10537,1997-05-14,34.8,21,0.0,72,Mozzarella di Giovanni,4,Dairy Products,34.8,730.8,1997,5,14
RICSU,10537,1997-05-14,15.0,9,0.0,73,Röd Kaviar,8,Seafood,15.0,135.0,1997,5,14
BSBEV,10538,1997-05-15,15.0,7,0.0,70,Outback Lager,1,Beverages,15.0,105.0,1997,5,15
BSBEV,10538,1997-05-15,34.8,1,0.0,72,Mozzarella di Giovanni,4,Dairy Products,34.8,34.8,1997,5,15
BSBEV,10539,1997-05-16,6.0,8,0.0,13,Konbu,8,Seafood,6.0,48.0,1997,5,16
BSBEV,10539,1997-05-16,10.0,15,0.0,21,Sir Rodney's Scones,3,Confections,10.0,150.0,1997,5,16
BSBEV,10539,1997-05-16,2.5,15,0.0,33,Geitost,4,Dairy Products,2.5,37.5,1997,5,16
BSBEV,10539,1997-05-16,20.0,6,0.0,49,Maxilaku,3,Confections,20.0,120.0,1997,5,16
QUICK,10540,1997-05-19,10.0,60,0.0,3,Aniseed Syrup,2,Condiments,10.0,600.0,1997,5,19
QUICK,10540,1997-05-19,31.23,40,0.0,26,Gumbär Gummibärchen,3,Confections,31.23,1249.2,1997,5,19
QUICK,10540,1997-05-19,263.5,30,0.0,38,Côte de Blaye,1,Beverages,263.5,7905.0,1997,5,19
QUICK,10540,1997-05-19,12.5,35,0.0,68,Scottish Longbreads,3,Confections,12.5,437.5,1997,5,19
HANAR,10541,1997-05-19,4.5,35,0.1,24,Guaraná Fantástica,1,Beverages,4.5,141.75,1997,5,19
HANAR,10541,1997-05-19,263.5,4,0.1,38,Côte de Blaye,1,Beverages,263.5,948.6,1997,5,19
HANAR,10541,1997-05-19,21.05,36,0.1,65,Louisiana Fiery Hot Pepper Sauce,2,Condiments,21.05,682.0200000000001,1997,5,19
HANAR,10541,1997-05-19,21.5,9,0.1,71,Flotemysost,4,Dairy Products,21.5,174.15,1997,5,19
KOENE,10542,1997-05-20,21.0,15,0.05,11,Queso Cabrales,4,Dairy Products,21.0,299.25,1997,5,20
KOENE,10542,1997-05-20,7.45,24,0.05,54,Tourtière,6,Meat/Poultry,7.45,169.86,1997,5,20
LILAS,10543,1997-05-21,38.0,30,0.15,12,Queso Manchego La Pastora,4,Dairy Products,38.0,969.0,1997,5,21
LILAS,10543,1997-05-21,9.0,70,0.15,23,Tunnbröd,5,Grains/Cereals,9.0,535.5,1997,5,21
LONEP,10544,1997-05-21,45.6,7,0.0,28,Rössle Sauerkraut,7,Produce,45.6,319.2,1997,5,21
LONEP,10544,1997-05-21,14.0,7,0.0,67,Laughing Lumberjack Lager,1,Beverages,14.0,98.0,1997,5,21
LAZYK,10545,1997-05-22,21.0,10,0.0,11,Queso Cabrales,4,Dairy Products,21.0,210.0,1997,5,22
VICTE,10546,1997-05-23,30.0,10,0.0,7,Uncle Bob's Organic Dried Pears,7,Produce,30.0,300.0,1997,5,23
VICTE,10546,1997-05-23,18.0,30,0.0,35,Steeleye Stout,1,Beverages,18.0,540.0,1997,5,23
VICTE,10546,1997-05-23,49.3,40,0.0,62,Tarte au sucre,3,Confections,49.3,1972.0,1997,5,23
SEVES,10547,1997-05-23,32.0,24,0.15,32,Mascarpone Fabioli,4,Dairy Products,32.0,652.8,1997,5,23
SEVES,10547,1997-05-23,19.0,60,0.0,36,Inlagd Sill,8,Seafood,19.0,1140.0,1997,5,23
TOMSP,10548,1997-05-26,14.0,10,0.25,34,Sasquatch Ale,1,Beverages,14.0,105.0,1997,5,26
TOMSP,10548,1997-05-26,9.65,14,0.0,41,Jack's New England Clam Chowder,8,Seafood,9.65,135.1,1997,5,26
QUICK,10549,1997-05-27,12.5,55,0.15,31,Gorgonzola Telino,4,Dairy Products,12.5,584.375,1997,5,27
QUICK,10549,1997-05-27,9.5,100,0.15,45,Rogede sild,8,Seafood,9.5,807.5,1997,5,27
QUICK,10549,1997-05-27,53.0,48,0.15,51,Manjimup Dried Apples,7,Produce,53.0,2162.4,1997,5,27
GODOS,10550,1997-05-28,39.0,8,0.1,17,Alice Mutton,6,Meat/Poultry,39.0,280.8,1997,5,28
GODOS,10550,1997-05-28,9.2,10,0.0,19,Teatime Chocolate Biscuits,3,Confections,9.2,92.0,1997,5,28
GODOS,10550,1997-05-28,10.0,6,0.1,21,Sir Rodney's Scones,3,Confections,10.0,54.0,1997,5,28
GODOS,10550,1997-05-28,28.5,10,0.1,61,Sirop d'érable,2,Condiments,28.5,256.5,1997,5,28
FURIB,10551,1997-05-28,17.45,40,0.15,16,Pavlova,3,Confections,17.45,593.3,1997,5,28
FURIB,10551,1997-05-28,18.0,20,0.15,35,Steeleye Stout,1,Beverages,18.0,306.0,1997,5,28
FURIB,10551,1997-05-28,19.45,40,0.0,44,Gula Malacca,2,Condiments,19.45,778.0,1997,5,28
HILAA,10552,1997-05-29,36.0,18,0.0,69,Gudbrandsdalsost,4,Dairy Products,36.0,648.0,1997,5,29
HILAA,10552,1997-05-29,7.75,30,0.0,75,Rhönbräu Klosterbier,1,Beverages,7.75,232.5,1997,5,29
WARTH,10553,1997-05-30,21.0,15,0.0,11,Queso Cabrales,4,Dairy Products,21.0,315.0,1997,5,30
WARTH,10553,1997-05-30,17.45,14,0.0,16,Pavlova,3,Confections,17.45,244.29999999999998,1997,5,30
WARTH,10553,1997-05-30,21.0,24,0.0,22,Gustaf's Knäckebröd,5,Grains/Cereals,21.0,504.0,1997,5,30
WARTH,10553,1997-05-30,12.5,30,0.0,31,Gorgonzola Telino,4,Dairy Products,12.5,375.0,1997,5,30
WARTH,10553,1997-05-30,18.0,6,0.0,35,Steeleye Stout,1,Beverages,18.0,108.0,1997,5,30
OTTIK,10554,1997-05-30,17.45,30,0.05,16,Pavlova,3,Confections,17.45,497.325,1997,5,30
OTTIK,10554,1997-05-30,9.0,20,0.05,23,Tunnbröd,5,Grains/Cereals,9.0,171.0,1997,5,30
OTTIK,10554,1997-05-30,49.3,20,0.05,62,Tarte au sucre,3,Confections,49.3,936.6999999999999,1997,5,30
OTTIK,10554,1997-05-30,13.0,10,0.05,77,Original Frankfurter grüne Soße,2,Condiments,13.0,123.5,1997,5,30
SAVEA,10555,1997-06-02,23.25,30,0.2,14,Tofu,7,Produce,23.25,558.0,1997,6,2
SAVEA,10555,1997-06-02,9.2,35,0.2,19,Teatime Chocolate Biscuits,3,Confections,9.2,257.6,1997,6,2
SAVEA,10555,1997-06-02,4.5,18,0.2,24,Guaraná Fantástica,1,Beverages,4.5,64.8,1997,6,2
SAVEA,10555,1997-06-02,53.0,20,0.2,51,Manjimup Dried Apples,7,Produce,53.0,848.0,1997,6,2
SAVEA,10555,1997-06-02,38.0,40,0.2,56,Gnocchi di nonna Alice,5,Grains/Cereals,38.0,1216.0,1997,6,2
SIMOB,10556,1997-06-03,34.8,24,0.0,72,Mozzarella di Giovanni,4,Dairy Products,34.8,835.1999999999999,1997,6,3
LEHMS,10557,1997-06-03,33.25,30,0.0,64,Wimmers gute Semmelknödel,5,Grains/Cereals,33.25,997.5,1997,6,3
LEHMS,10557,1997-06-03,7.75,20,0.0,75,Rhönbräu Klosterbier,1,Beverages,7.75,155.0,1997,6,3
AROUT,10558,1997-06-04,9.5,25,0.0,47,Zaanse koeken,3,Confections,9.5,237.5,1997,6,4
AROUT,10558,1997-06-04,53.0,20,0.0,51,Manjimup Dried Apples,7,Produce,53.0,1060.0,1997,6,4
AROUT,10558,1997-06-04,7.0,30,0.0,52,Filo Mix,5,Grains/Cereals,7.0,210.0,1997,6,4
AROUT,10558,1997-06-04,32.8,18,0.0,53,Perth Pasties,6,Meat/Poultry,32.8,590.4,1997,6,4
AROUT,10558,1997-06-04,15.0,3,0.0,73,Röd Kaviar,8,Seafood,15.0,45.0,1997,6,4
BLONP,10559,1997-06-05,9.65,12,0.05,41,Jack's New England Clam Chowder,8,Seafood,9.65,110.01,1997,6,5
BLONP,10559,1997-06-05,24.0,18,0.05,55,Pâté chinois,6,Meat/Poultry,24.0,410.4,1997,6,5
FRANK,10560,1997-06-06,25.89,20,0.0,30,Nord-Ost Matjeshering,8,Seafood,25.89,517.8,1997,6,6
FRANK,10560,1997-06-06,49.3,15,0.25,62,Tarte au sucre,3,Confections,49.3,554.625,1997,6,6
FOLKO,10561,1997-06-06,19.45,10,0.0,44,Gula Malacca,2,Condiments,19.45,194.5,1997,6,6
FOLKO,10561,1997-06-06,53.0,50,0.0,51,Manjimup Dried Apples,7,Produce,53.0,2650.0,1997,6,6
REGGC,10562,1997-06-09,2.5,20,0.1,33,Geitost,4,Dairy Products,2.5,45.0,1997,6,9
REGGC,10562,1997-06-09,49.3,10,0.1,62,Tarte au sucre,3,Confections,49.3,443.7,1997,6,9
RICAR,10563,1997-06-10,19.0,25,0.0,36,Inlagd Sill,8,Seafood,19.0,475.0,1997,6,10
RICAR,10563,1997-06-10,7.0,70,0.0,52,Filo Mix,5,Grains/Cereals,7.0,490.0,1997,6,10
RATTC,10564,1997-06-10,39.0,16,0.05,17,Alice Mutton,6,Meat/Poultry,39.0,592.8,1997,6,10
RATTC,10564,1997-06-10,12.5,6,0.05,31,Gorgonzola Telino,4,Dairy Products,12.5,71.25,1997,6,10
RATTC,10564,1997-06-10,24.0,25,0.05,55,Pâté chinois,6,Meat/Poultry,24.0,570.0,1997,6,10
MEREP,10565,1997-06-11,4.5,25,0.1,24,Guaraná Fantástica,1,Beverages,4.5,101.25,1997,6,11
MEREP,10565,1997-06-11,33.25,18,0.1,64,Wimmers gute Semmelknödel,5,Grains/Cereals,33.25,538.65,1997,6,11
BLONP,10566,1997-06-12,21.0,35,0.15,11,Queso Cabrales,4,Dairy Products,21.0,624.75,1997,6,12
BLONP,10566,1997-06-12,62.5,18,0.15,18,Carnarvon Tigers,8,Seafood,62.5,956.25,1997,6,12
BLONP,10566,1997-06-12,18.0,10,0.0,76,Lakkalikööri,1,Beverages,18.0,180.0,1997,6,12
HUNGO,10567,1997-06-12,12.5,60,0.2,31,Gorgonzola Telino,4,Dairy Products,12.5,600.0,1997,6,12
HUNGO,10567,1997-06-12,53.0,3,0.0,51,Manjimup Dried Apples,7,Produce,53.0,159.0,1997,6,12
HUNGO,10567,1997-06-12,55.0,40,0.2,59,Raclette Courdavault,4,Dairy Products,55.0,1760.0,1997,6,12
GALED,10568,1997-06-13,31.0,5,0.0,10,Ikura,8,Seafood,31.0,155.0,1997,6,13
RATTC,10569,1997-06-16,12.5,35,0.2,31,Gorgonzola Telino,4,Dairy Products,12.5,350.0,1997,6,16
RATTC,10569,1997-06-16,18.0,30,0.0,76,Lakkalikööri,1,Beverages,18.0,540.0,1997,6,16
MEREP,10570,1997-06-17,21.0,15,0.05,11,Queso Cabrales,4,Dairy Products,21.0,299.25,1997,6,17
MEREP,10570,1997-06-17,38.0,60,0.05,56,Gnocchi di nonna Alice,5,Grains/Cereals,38.0,2166.0,1997,6,17
ERNSH,10571,1997-06-17,23.25,11,0.15,14,Tofu,7,Produce,23.25,217.3875,1997,6,17
ERNSH,10571,1997-06-17,14.0,28,0.15,42,Singaporean Hokkien Fried Mee,5,Grains/Cereals,14.0,333.2,1997,6,17
BERGS,10572,1997-06-18,17.45,12,0.1,16,Pavlova,3,Confections,17.45,188.45999999999998,1997,6,18
BERGS,10572,1997-06-18,32.0,10,0.1,32,Mascarpone Fabioli,4,Dairy Products,32.0,288.0,1997,6,18
BERGS,10572,1997-06-18,18.4,50,0.0,40,Boston Crab Meat,8,Seafood,18.4,919.9999999999999,1997,6,18
BERGS,10572,1997-06-18,7.75,15,0.1,75,Rhönbräu Klosterbier,1,Beverages,7.75,104.625,1997,6,18
ANTON,10573,1997-06-19,39.0,18,0.0,17,Alice Mutton,6,Meat/Poultry,39.0,702.0,1997,6,19
ANTON,10573,1997-06-19,14.0,40,0.0,34,Sasquatch Ale,1,Beverages,14.0,560.0,1997,6,19
ANTON,10573,1997-06-19,32.8,25,0.0,53,Perth Pasties,6,Meat/Poultry,32.8,819.9999999999999,1997,6,19
TRAIH,10574,1997-06-19,2.5,14,0.0,33,Geitost,4,Dairy Products,2.5,35.0,1997,6,19
TRAIH,10574,1997-06-19,18.4,2,0.0,40,Boston Crab Meat,8,Seafood,18.4,36.8,1997,6,19
TRAIH,10574,1997-06-19,49.3,10,0.0,62,Tarte au sucre,3,Confections,49.3,493.0,1997,6,19
TRAIH,10574,1997-06-19,33.25,6,0.0,64,Wimmers gute Semmelknödel,5,Grains/Cereals,33.25,199.5,1997,6,19
MORGK,10575,1997-06-20,55.0,12,0.0,59,Raclette Courdavault,4,Dairy Products,55.0,660.0,1997,6,20
MORGK,10575,1997-06-20,43.9,6,0.0,63,Vegie-spread,2,Condiments,43.9,263.4,1997,6,20
MORGK,10575,1997-06-20,34.8,30,0.0,72,Mozzarella di Giovanni,4,Dairy Products,34.8,1044.0,1997,6,20
MORGK,10575,1997-06-20,18.0,10,0.0,76,Lakkalikööri,1,Beverages,18.0,180.0,1997,6,20
TORTU,10576,1997-06-23,18.0,10,0.0,1,Chai,1,Beverages,18.0,180.0,1997,6,23
TORTU,10576,1997-06-23,12.5,20,0.0,31,Gorgonzola Telino,4,Dairy Products,12.5,250.0,1997,6,23
TORTU,10576,1997-06-23,19.45,21,0.0,44,Gula Malacca,2,Condiments,19.45,408.45,1997,6,23
TRAIH,10577,1997-06-23,18.0,10,0.0,39,Chartreuse verte,1,Beverages,18.0,180.0,1997,6,23
TRAIH,10577,1997-06-23,7.75,20,0.0,75,Rhönbräu Klosterbier,1,Beverages,7.75,155.0,1997,6,23
TRAIH,10577,1997-06-23,13.0,18,0.0,77,Original Frankfurter grüne Soße,2,Condiments,13.0,234.0,1997,6,23
BSBEV,10578,1997-06-24,18.0,20,0.0,35,Steeleye Stout,1,Beverages,18.0,360.0,1997,6,24
BSBEV,10578,1997-06-24,19.5,6,0.0,57,Ravioli Angelo,5,Grains/Cereals,19.5,117.0,1997,6,24
LETSS,10579,1997-06-25,15.5,10,0.0,15,Genen Shouyu,2,Condiments,13.0,155.0,1997,6,25
LETSS,10579,1997-06-25,7.75,21,0.0,75,Rhönbräu Klosterbier,1,Beverages,7.75,162.75,1997,6,25
OTTIK,10580,1997-06-26,23.25,15,0.05,14,Tofu,7,Produce,23.25,331.3125,1997,6,26
OTTIK,10580,1997-06-26,9.65,9,0.05,41,Jack's New England Clam Chowder,8,Seafood,9.65,82.50750000000001,1997,6,26
OTTIK,10580,1997-06-26,21.05,30,0.05,65,Louisiana Fiery Hot Pepper Sauce,2,Condiments,21.05,599.925,1997,6,26
FAMIA,10581,1997-06-26,7.75,50,0.2,75,Rhönbräu Klosterbier,1,Beverages,7.75,310.0,1997,6,26
BLAUS,10582,1997-06-27,19.5,4,0.0,57,Ravioli Angelo,5,Grains/Cereals,19.5,78.0,1997,6,27
BLAUS,10582,1997-06-27,18.0,14,0.0,76,Lakkalikööri,1,Beverages,18.0,252.0,1997,6,27
WARTH,10583,1997-06-30,123.79,10,0.0,29,Thüringer Rostbratwurst,6,Meat/Poultry,123.79,1237.9,1997,6,30
WARTH,10583,1997-06-30,34.0,24,0.15,60,Camembert Pierrot,4,Dairy Products,34.0,693.6,1997,6,30
WARTH,10583,1997-06-30,36.0,10,0.15,69,Gudbrandsdalsost,4,Dairy Products,36.0,306.0,1997,6,30
BLONP,10584,1997-06-30,12.5,50,0.05,31,Gorgonzola Telino,4,Dairy Products,12.5,593.75,1997,6,30
WELLI,10585,1997-07-01,9.5,15,0.0,47,Zaanse koeken,3,Confections,9.5,142.5,1997,7,1
REGGC,10586,1997-07-02,7.0,4,0.15,52,Filo Mix,5,Grains/Cereals,7.0,23.8,1997,7,2
QUEDE,10587,1997-07-02,31.23,6,0.0,26,Gumbär Gummibärchen,3,Confections,31.23,187.38,1997,7,2
QUEDE,10587,1997-07-02,18.0,20,0.0,35,Steeleye Stout,1,Beverages,18.0,360.0,1997,7,2
QUEDE,10587,1997-07-02,13.0,20,0.0,77,Original Frankfurter grüne Soße,2,Condiments,13.0,260.0,1997,7,2
QUICK,10588,1997-07-03,62.5,40,0.2,18,Carnarvon Tigers,8,Seafood,62.5,2000.0,1997,7,3
QUICK,10588,1997-07-03,14.0,100,0.2,42,Singaporean Hokkien Fried Mee,5,Grains/Cereals,14.0,1120.0,1997,7,3
GREAL,10589,1997-07-04,18.0,4,0.0,35,Steeleye Stout,1,Beverages,18.0,72.0,1997,7,4
MEREP,10590,1997-07-07,18.0,20,0.0,1,Chai,1,Beverages,18.0,360.0,1997,7,7
MEREP,10590,1997-07-07,13.0,60,0.05,77,Original Frankfurter grüne Soße,2,Condiments,13.0,741.0,1997,7,7
VAFFE,10591,1997-07-07,10.0,14,0.0,3,Aniseed Syrup,2,Condiments,10.0,140.0,1997,7,7
VAFFE,10591,1997-07-07,30.0,10,0.0,7,Uncle Bob's Organic Dried Pears,7,Produce,30.0,300.0,1997,7,7
VAFFE,10591,1997-07-07,7.45,50,0.0,54,Tourtière,6,Meat/Poultry,7.45,372.5,1997,7,7
LEHMS,10592,1997-07-08,15.5,25,0.05,15,Genen Shouyu,2,Condiments,13.0,368.125,1997,7,8
LEHMS,10592,1997-07-08,31.23,5,0.05,26,Gumbär Gummibärchen,3,Confections,31.23,148.3425,1997,7,8
LEHMS,10593,1997-07-09,81.0,21,0.2,20,Sir Rodney's Marmalade,3,Confections,81.0,1360.8000000000002,1997,7,9
LEHMS,10593,1997-07-09,36.0,20,0.2,69,Gudbrandsdalsost,4,Dairy Products,36.0,576.0,1997,7,9
LEHMS,10593,1997-07-09,18.0,4,0.2,76,Lakkalikööri,1,Beverages,18.0,57.6,1997,7,9
OLDWO,10594,1997-07-09,7.0,24,0.0,52,Filo Mix,5,Grains/Cereals,7.0,168.0,1997,7,9
OLDWO,10594,1997-07-09,13.25,30,0.0,58,Escargots de Bourgogne,8,Seafood,13.25,397.5,1997,7,9
ERNSH,10595,1997-07-10,18.0,30,0.25,35,Steeleye Stout,1,Beverages,18.0,405.0,1997,7,10
ERNSH,10595,1997-07-10,28.5,120,0.25,61,Sirop d'érable,2,Condiments,28.5,2565.0,1997,7,10
ERNSH,10595,1997-07-10,36.0,65,0.25,69,Gudbrandsdalsost,4,Dairy Products,36.0,1755.0,1997,7,10
WHITC,10596,1997-07-11,38.0,5,0.2,56,Gnocchi di nonna Alice,5,Grains/Cereals,38.0,152.0,1997,7,11
WHITC,10596,1997-07-11,43.9,24,0.2,63,Vegie-spread,2,Condiments,43.9,842.88,1997,7,11
WHITC,10596,1997-07-11,7.75,30,0.2,75,Rhönbräu Klosterbier,1,Beverages,7.75,186.0,1997,7,11
PICCO,10597,1997-07-11,4.5,35,0.2,24,Guaraná Fantástica,1,Beverages,4.5,126.0,1997,7,11
PICCO,10597,1997-07-11,19.5,20,0.0,57,Ravioli Angelo,5,Grains/Cereals,19.5,390.0,1997,7,11
PICCO,10597,1997-07-11,21.05,12,0.2,65,Louisiana Fiery Hot Pepper Sauce,2,Condiments,21.05,202.08000000000004,1997,7,11
RATTC,10598,1997-07-14,43.9,50,0.0,27,Schoggi Schokolade,3,Confections,43.9,2195.0,1997,7,14
RATTC,10598,1997-07-14,21.5,9,0.0,71,Flotemysost,4,Dairy Products,21.5,193.5,1997,7,14
BSBEV,10599,1997-07-15,49.3,10,0.0,62,Tarte au sucre,3,Confections,49.3,493.0,1997,7,15
HUNGC,10600,1997-07-16,7.45,4,0.0,54,Tourtière,6,Meat/Poultry,7.45,29.8,1997,7,16
HUNGC,10600,1997-07-16,15.0,30,0.0,73,Röd Kaviar,8,Seafood,15.0,450.0,1997,7,16
HILAA,10601,1997-07-16,6.0,60,0.0,13,Konbu,8,Seafood,6.0,360.0,1997,7,16
HILAA,10601,1997-07-16,55.0,35,0.0,59,Raclette Courdavault,4,Dairy Products,55.0,1925.0,1997,7,16
VAFFE,10602,1997-07-17,13.0,5,0.25,77,Original Frankfurter grüne Soße,2,Condiments,13.0,48.75,1997,7,17
SAVEA,10603,1997-07-18,21.0,48,0.0,22,Gustaf's Knäckebröd,5,Grains/Cereals,21.0,1008.0,1997,7,18
SAVEA,10603,1997-07-18,20.0,25,0.05,49,Maxilaku,3,Confections,20.0,475.0,1997,7,18
FURIB,10604,1997-07-18,12.75,6,0.1,48,Chocolade,3,Confections,12.75,68.85000000000001,1997,7,18
FURIB,10604,1997-07-18,18.0,10,0.1,76,Lakkalikööri,1,Beverages,18.0,162.0,1997,7,18
MEREP,10605,1997-07-21,17.45,30,0.05,16,Pavlova,3,Confections,17.45,497.325,1997,7,21
MEREP,10605,1997-07-21,55.0,20,0.05,59,Raclette Courdavault,4,Dairy Products,55.0,1045.0,1997,7,21
MEREP,10605,1997-07-21,34.0,70,0.05,60,Camembert Pierrot,4,Dairy Products,34.0,2261.0,1997,7,21
MEREP,10605,1997-07-21,21.5,15,0.05,71,Flotemysost,4,Dairy Products,21.5,306.375,1997,7,21
TRADH,10606,1997-07-22,22.0,20,0.2,4,Chef Anton's Cajun Seasoning,2,Condiments,22.0,352.0,1997,7,22
TRADH,10606,1997-07-22,24.0,20,0.2,55,Pâté chinois,6,Meat/Poultry,24.0,384.0,1997,7,22
